,Unnamed: 0,Teamname,Tournament,Username,PlayerName,Suggestion1,Suggestion2,Suggestion3
401,401,Chicago Wildfire,AUDL 2018,Pawel,Pawel Janas,,,
402,402,Chicago Wildfire,AUDL 2016,Phelps,Neal Phelps,,,
403,403,Chicago Wildfire,AUDL 2017,Phelps,Neal Phelps,,,
404,404,Chicago Wildfire,AUDL 2015,Rathunde,Brian Rathunde,,,
405,405,Chicago Wildfire,AUDL 2016,Rathunde,Brian Rathunde,,,
406,406,Chicago Wildfire,AUDL 2017,Rathunde,Brian Rathunde,,,
407,407,Chicago Wildfire,AUDL 2014,Rehmann,,,,
408,408,Chicago Wildfire,AUDL 2014,Rob G,,,,
409,409,Chicago Wildfire,AUDL 2014,Rob S,,,,
410,410,Chicago Wildfire,AUDL 2017,Robin,Jimmy Robin,,,
411,411,Chicago Wildfire,AUDL 2018,Roddy,Rodrigo Arcibar,,,
412,412,Chicago Wildfire,AUDL 2014,Ron K,,,,
413,413,Chicago Wildfire,AUDL 2015,Rory,,,,
414,414,Chicago Wildfire,AUDL 2018,Ross,Ross Barker,,,
415,415,Chicago Wildfire,AUDL 2015,Roush,,,,
416,416,Chicago Wildfire,AUDL 2017,Rummel,Alex Rummelhart,,,
417,417,Chicago Wildfire,AUDL 2014,Sheehan,,,,
418,418,Chicago Wildfire,AUDL 2015,Sheehan,,,,
419,419,Chicago Wildfire,AUDL 2016,Sheehan,,,,
420,420,Chicago Wildfire,AUDL 2016,Shey,Jack Shey,,,
421,421,Chicago Wildfire,AUDL 2017,Shey,Jack Shey,,,
422,422,Chicago Wildfire,AUDL 2015,Shiel,Mike Shiel,,,
423,423,Chicago Wildfire,AUDL 2016,Shiel,Mike Shiel,,,
424,424,Chicago Wildfire,AUDL 2015,Silver,,Slymer,,
425,425,Chicago Wildfire,AUDL 2018,Simon,Simon Johansen,,,
426,426,Chicago Wildfire,AUDL 2016,Simpson,,,,
427,427,Chicago Wildfire,AUDL 2015,Slymer,Slymer,,,
428,428,Chicago Wildfire,AUDL 2018,Slymer,Slymer,,,
429,429,Chicago Wildfire,AUDL 2014,Slymer E,,Slymer,,
430,430,Chicago Wildfire,AUDL 2014,Stepha M,,,,
431,431,Chicago Wildfire,AUDL 2016,Stogdon,,,,
432,432,Chicago Wildfire,AUDL 2016,Sykora,James Sykora,,,
433,433,Chicago Wildfire,AUDL 2017,Sykora,James Sykora,,,
434,434,Chicago Wildfire,AUDL 2014,Taylor K,,,,
435,435,Chicago Wildfire,AUDL 2014,Tim Ferg,,,,
436,436,Chicago Wildfire,AUDL 2018,Tommy,Tommy Gallagher,,,
437,437,Chicago Wildfire,AUDL 2017,Trotter,Max Trotter,,,
438,438,Chicago Wildfire,AUDL 2015,Uber,Alex Rummelhart,,,
439,439,Chicago Wildfire,AUDL 2016,Uber,Alex Rummelhart,,,
440,440,Chicago Wildfire,AUDL 2017,Uber,Alex Rummelhart,,,
441,441,Chicago Wildfire,AUDL 2018,Uber,Alex Rummelhart,,,
442,442,Chicago Wildfire,AUDL 2015,Vock,Dan Vockeroth,,,
443,443,Chicago Wildfire,AUDL 2016,Vock,Dan Vockeroth,,,
444,444,Chicago Wildfire,AUDL 2017,Vock,Dan Vockeroth,,,
445,445,Chicago Wildfire,AUDL 2018,Vock,Dan Vockeroth,,,
446,446,Chicago Wildfire,AUDL 2015,Von,Von Alanguilan,,,
447,447,Chicago Wildfire,AUDL 2016,Von,Von Alanguilan,,,
448,448,Chicago Wildfire,AUDL 2017,Von,Von Alanguilan,,,
449,449,Chicago Wildfire,AUDL 2014,Von A,Von Alanguilan,,,
450,450,Chicago Wildfire,AUDL 2014,Walden N,Walden Nelson,,,
451,451,Chicago Wildfire,AUDL 2017,Weis,Jeff Weis,,,
452,452,Chicago Wildfire,AUDL 2018,Wets,Jeff Weis,,,
453,453,Chicago Wildfire,AUDL 2016,Williams,,,,
454,454,Chicago Wildfire,AUDL 2016,Woods,Dave Woods,,,
455,455,Chicago Wildfire,AUDL 2017,Woods,Dave Woods,,,
456,456,Chicago Wildfire,AUDL 2016,Wormley,,,,
457,457,Chicago Wildfire,AUDL 2014,Xtehn Ti,,,,
458,458,Chicago Wildfire,AUDL 2016,Yiding,,,,
459,459,Chicago Wildfire,AUDL 2016,Young,,,,
460,460,Chicago Wildfire,AUDL 2016,Zeman,Nick Zeman,,,
461,461,Chicago Wildfire,AUDL 2017,Zeman,Nick Zeman,,,
462,462,Chicago Wildfire,AUDL 2018,Zeman,Nick Zeman,,,
463,463,Chicago Wildfire,AUDL 2017,Zhao,Jeff Zhao,,,
464,464,Chicago Wildfire,AUDL 2015,Zubair,,,,
465,465,Cincinnati Revolution,AUDL 2014,Aaron Ba,,,,
466,466,Cincinnati Revolution,AUDL 2014,Aaron Co,,,,
467,467,Cincinnati Revolution,AUDL 2016,Adam T,,,,
468,468,Cincinnati Revolution,AUDL 2014,Alan Hue,,,,
469,469,Cincinnati Revolution,AUDL 2016,Alec M,,,,
470,470,Cincinnati Revolution,AUDL 2016,Andrew K,,,,
471,471,Cincinnati Revolution,AUDL 2014,Ben Blat,,,,
472,472,Cincinnati Revolution,AUDL 2014,Ben Jans,,,,
473,473,Cincinnati Revolution,AUDL 2016,Ben S,,,,
474,474,Cincinnati Revolution,AUDL 2014,Ben Seve,,,,
475,475,Cincinnati Revolution,AUDL 2015,Bisson N,,,,
476,476,Cincinnati Revolution,AUDL 2015,Brinkm E,,,,
477,477,Cincinnati Revolution,AUDL 2016,Bryan W,,,,
478,478,Cincinnati Revolution,AUDL 2016,CJ O,,,,
479,479,Cincinnati Revolution,AUDL 2016,CJ O'B,,,,
480,480,Cincinnati Revolution,AUDL 2015,Carrol K,,,,
481,481,Cincinnati Revolution,AUDL 2014,Chris Po,,,,
482,482,Cincinnati Revolution,AUDL 2016,Cody,,,,
483,483,Cincinnati Revolution,AUDL 2016,Colin C,,,,
484,484,Cincinnati Revolution,AUDL 2016,Colin G,,,,
485,485,Cincinnati Revolution,AUDL 2014,Connor H,,,,
486,486,Cincinnati Revolution,AUDL 2016,Corey H,,,,
487,487,Cincinnati Revolution,AUDL 2015,Dan Latz,,,,
488,488,Cincinnati Revolution,AUDL 2016,Dan S,,,,
489,489,Cincinnati Revolution,AUDL 2016,Danny K,,,,
490,490,Cincinnati Revolution,AUDL 2014,Danny Sh,,,,
491,491,Cincinnati Revolution,AUDL 2016,David V,,,,
492,492,Cincinnati Revolution,AUDL 2015,Dinan,,,,
493,493,Cincinnati Revolution,AUDL 2016,Eddie M,,,,
494,494,Cincinnati Revolution,AUDL 2014,Eddie Ma,,,,
495,495,Cincinnati Revolution,AUDL 2015,Elder D,,,,
496,496,Cincinnati Revolution,AUDL 2014,Eric Con,,,,
497,497,Cincinnati Revolution,AUDL 2015,Fox Cody,,,,
498,498,Cincinnati Revolution,AUDL 2015,Grand C,,,,
499,499,Cincinnati Revolution,AUDL 2015,Graves D,,,,
500,500,Cincinnati Revolution,AUDL 2015,Greg,,,,
501,501,Cincinnati Revolution,AUDL 2016,Gus M,,,,
502,502,Cincinnati Revolution,AUDL 2015,Harde C,,,,
503,503,Cincinnati Revolution,AUDL 2015,Huffer W,,,,
504,504,Cincinnati Revolution,AUDL 2016,Ian C,,,,
505,505,Cincinnati Revolution,AUDL 2016,Isaac J,,,,
506,506,Cincinnati Revolution,AUDL 2014,Isaac Je,,,,
507,507,Cincinnati Revolution,AUDL 2015,Jansen B,,,,
508,508,Cincinnati Revolution,AUDL 2014,Jeff Kul,,,,
509,509,Cincinnati Revolution,AUDL 2015,Jeffer I,,,,
510,510,Cincinnati Revolution,AUDL 2016,Joe M,,,,
511,511,Cincinnati Revolution,AUDL 2014,Joe Molz,,,,
512,512,Cincinnati Revolution,AUDL 2014,John Sie,,,,
513,513,Cincinnati Revolution,AUDL 2016,Jon R,,,,
514,514,Cincinnati Revolution,AUDL 2014,Jordan R,,,,
515,515,Cincinnati Revolution,AUDL 2016,Josh F,,,,
516,516,Cincinnati Revolution,AUDL 2014,Kane Ols,,,,
517,517,Cincinnati Revolution,AUDL 2015,Kaylor Z,,,,
518,518,Cincinnati Revolution,AUDL 2016,Keegan N,,,,
519,519,Cincinnati Revolution,AUDL 2015,Kelly K,,,,
520,520,Cincinnati Revolution,AUDL 2016,Kendrick,,,,
521,521,Cincinnati Revolution,AUDL 2014,Kevin Ba,,,,
522,522,Cincinnati Revolution,AUDL 2014,Kevin Ku,,,,
523,523,Cincinnati Revolution,AUDL 2016,Kyle R,,,,
524,524,Cincinnati Revolution,AUDL 2015,Kyle Rom,,,,
525,525,Cincinnati Revolution,AUDL 2015,Landis T,,,,
526,526,Cincinnati Revolution,AUDL 2015,Latz J,,,,
527,527,Cincinnati Revolution,AUDL 2015,Mack Ed,,,,
528,528,Cincinnati Revolution,AUDL 2014,Mark Fed,,,,
529,529,Cincinnati Revolution,AUDL 2016,Matt D,,,,
530,530,Cincinnati Revolution,AUDL 2014,Matt Muh,,,,
531,531,Cincinnati Revolution,AUDL 2015,Mccart C,,,,
532,532,Cincinnati Revolution,AUDL 2014,Mike Ame,,,,
533,533,Cincinnati Revolution,AUDL 2014,Mike For,,,,
534,534,Cincinnati Revolution,AUDL 2015,Misleh G,,,,
535,535,Cincinnati Revolution,AUDL 2015,Moore S,,,,
536,536,Cincinnati Revolution,AUDL 2014,Nate Bot,,,,
537,537,Cincinnati Revolution,AUDL 2014,Neil Nar,,,,
538,538,Cincinnati Revolution,AUDL 2014,Nick Bis,,,,
539,539,Cincinnati Revolution,AUDL 2016,Nick W,,,,
540,540,Cincinnati Revolution,AUDL 2014,Nick Wet,,,,
541,541,Cincinnati Revolution,AUDL 2015,North K,,,,
542,542,Cincinnati Revolution,AUDL 2014,Patrick,,,,
543,543,Cincinnati Revolution,AUDL 2014,Phil Che,,,,
544,544,Cincinnati Revolution,AUDL 2014,Rob Whar,,,,
545,545,Cincinnati Revolution,AUDL 2016,Russ A,,,,
546,546,Cincinnati Revolution,AUDL 2016,Russ All,,,,
547,547,Cincinnati Revolution,AUDL 2016,Ryan G,,,,
548,548,Cincinnati Revolution,AUDL 2015,Sage,,,,
549,549,Cincinnati Revolution,AUDL 2015,Sage Ben,,,,
550,550,Cincinnati Revolution,AUDL 2016,Sam S,,,,
551,551,Cincinnati Revolution,AUDL 2015,Schrin S,,,,
552,552,Cincinnati Revolution,AUDL 2015,Settle T,,,,
553,553,Cincinnati Revolution,AUDL 2016,Soph L,,,,
554,554,Cincinnati Revolution,AUDL 2015,T Phil,,,,
555,555,Cincinnati Revolution,AUDL 2016,Ted L,,,,
556,556,Cincinnati Revolution,AUDL 2016,Tim S,,,,
557,557,Cincinnati Revolution,AUDL 2014,Tim Sett,,,,
558,558,Cincinnati Revolution,AUDL 2014,Todd Cha,,,,
559,559,Cincinnati Revolution,AUDL 2014,Todd Gra,,,,
560,560,Cincinnati Revolution,AUDL 2014,Travis K,,,,
561,561,Cincinnati Revolution,AUDL 2015,Wetzel N,,,,
562,562,Cincinnati Revolution,AUDL 2014,Will Huf,,,,
563,563,Cincinnati Revolution,AUDL 2016,Xavier P,,,,
564,564,DC Breeze,AUDL 2014,AJ J,,,,
565,565,DC Breeze,AUDL 2018,Aaron L,Aaron Langley,,,
566,566,DC Breeze,AUDL 2014,Aaron R,,Aaron Langley,,
567,567,DC Breeze,AUDL 2016,Alan K,Alan Kolick,,,
568,568,DC Breeze,AUDL 2017,Alan K,Alan Kolick,,,
569,569,DC Breeze,AUDL 2018,Alex F,Alex F,,,
570,570,DC Breeze,AUDL 2015,Alex J,,Alex F,Alex Liu,
571,571,DC Breeze,AUDL 2016,Alex J,,Alex F,Alex Liu,
572,572,DC Breeze,AUDL 2018,Alex L,Alex Liu,,,
573,573,DC Breeze,AUDL 2014,Alex T,,Alex F,Alex Liu,
574,574,DC Breeze,AUDL 2015,Andrew A,,,,
575,575,DC Breeze,AUDL 2016,Andrew A,,,,
576,576,DC Breeze,AUDL 2015,Anthon M,,,,
577,577,DC Breeze,AUDL 2016,Anthon M,,,,
578,578,DC Breeze,AUDL 2015,Antoin D,,,,
579,579,DC Breeze,AUDL 2017,Austin B,Austin Bartenstein,,,
580,580,DC Breeze,AUDL 2018,Austin B,Austin Bartenstein,,,
581,581,DC Breeze,AUDL 2014,Ben F,,,,
582,582,DC Breeze,AUDL 2015,Ben F,,,,
583,583,DC Breeze,AUDL 2016,Ben F,,,,
584,584,DC Breeze,AUDL 2018,Ben P,Benjamin Preiss,,,
585,585,DC Breeze,AUDL 2016,Ben S,,,,
586,586,DC Breeze,AUDL 2016,Bob L,,,,
587,587,DC Breeze,AUDL 2014,Brad S,Brad Scott,,,
588,588,DC Breeze,AUDL 2015,Brad S,Brad Scott,,,
589,589,DC Breeze,AUDL 2016,Brad S,Brad Scott,,,
590,590,DC Breeze,AUDL 2018,Brad S,Brad Scott,,,
591,591,DC Breeze,AUDL 2014,Brett M,,Brett Matzuka,,
592,592,DC Breeze,AUDL 2016,Brett M,Brett Matzuka,,,
593,593,DC Breeze,AUDL 2016,Brian M,Brian Marshall,,,
594,594,DC Breeze,AUDL 2017,Brian M,Brian Marshall,,,
595,595,DC Breeze,AUDL 2015,Bryant D,,,,
596,596,DC Breeze,AUDL 2015,Chip C,,,,
597,597,DC Breeze,AUDL 2018,Chris B,Christian Boxley,,,
598,598,DC Breeze,AUDL 2018,Chris Be,Christopher Bernard,,,
599,599,DC Breeze,AUDL 2014,Chris K,,,,
600,600,DC Breeze,AUDL 2016,Chuck C,,,,
601,601,DC Breeze,AUDL 2017,Chuck C,,,,
602,602,DC Breeze,AUDL 2015,Clay C,,,,
603,603,DC Breeze,AUDL 2017,Cory B,Cory Broyles,,,
604,604,DC Breeze,AUDL 2018,Cory B,Cory Broyles,,,
605,605,DC Breeze,AUDL 2014,Dan S,,,,
606,606,DC Breeze,AUDL 2015,Daniel S,,,,
607,607,DC Breeze,AUDL 2014,Danny D,,,,
608,608,DC Breeze,AUDL 2015,David B,David Bloodgood,,,
609,609,DC Breeze,AUDL 2016,David B,David Bloodgood,,,
610,610,DC Breeze,AUDL 2017,David B,David Bloodgood,,,
611,611,DC Breeze,AUDL 2015,David BK,David Boylan-Kolchin,,,
612,612,DC Breeze,AUDL 2017,David BK,David Boylan-Kolchin,,,
613,613,DC Breeze,AUDL 2016,David C,David Cranston,,,
614,614,DC Breeze,AUDL 2017,David C,David Cranston,,,
615,615,DC Breeze,AUDL 2017,David S,David Shields,,,
616,616,DC Breeze,AUDL 2018,David S,David Shields,,,
617,617,DC Breeze,AUDL 2017,Eric M,Eric Miner,,,
618,618,DC Breeze,AUDL 2018,Eric M,Eric Miner,,,
619,619,DC Breeze,AUDL 2014,Franci H,,,,
620,620,DC Breeze,AUDL 2015,Franci H,,,,
621,621,DC Breeze,AUDL 2018,Gabe W,Gabe Webster,,,
622,622,DC Breeze,AUDL 2015,Glenn P,,,,
623,623,DC Breeze,AUDL 2018,Houst P,Houston Parks,,,
624,624,DC Breeze,AUDL 2014,Jarnai B,,,,
625,625,DC Breeze,AUDL 2015,Jarnai B,,,,
626,626,DC Breeze,AUDL 2016,Jeff W,Jeff Wodatch,,,
627,627,DC Breeze,AUDL 2017,Jeff W,Jeff Wodatch,,,
628,628,DC Breeze,AUDL 2018,Jeff W,Jeff Wodatch,,,
629,629,DC Breeze,AUDL 2015,Jim B,,,,
630,630,DC Breeze,AUDL 2017,Joe F,Joe Freund,,,
631,631,DC Breeze,AUDL 2017,Joe R,Joe Richards,,,
632,632,DC Breeze,AUDL 2018,Joe R,Joe Richards,,,
633,633,DC Breeze,AUDL 2016,John A,John Agan,,,
634,634,DC Breeze,AUDL 2017,John A,John Agan,,,
635,635,DC Breeze,AUDL 2016,John H,,John Agan,,
636,636,DC Breeze,AUDL 2017,John W,John Walden,,,
637,637,DC Breeze,AUDL 2018,John W,John Walden,,,
638,638,DC Breeze,AUDL 2014,Jon N,Jon Neeley,,,
639,639,DC Breeze,AUDL 2016,Jon N,Jon Neeley,,,
640,640,DC Breeze,AUDL 2017,Jon N,Jon Neeley,,,
641,641,DC Breeze,AUDL 2014,Jon P,,,,
642,642,DC Breeze,AUDL 2015,Jon P,,,,
643,643,DC Breeze,AUDL 2016,Jon P,,,,
644,644,DC Breeze,AUDL 2014,Jon S,,,,
645,645,DC Breeze,AUDL 2017,Jonny M,,,,
646,646,DC Breeze,AUDL 2018,Jonny M,,,,
647,647,DC Breeze,AUDL 2014,Jose M,,,,
648,648,DC Breeze,AUDL 2014,Josh N,,,,
649,649,DC Breeze,AUDL 2014,Justin S,,,,
650,650,DC Breeze,AUDL 2017,Justin S,,,,
651,651,DC Breeze,AUDL 2017,Keven M,Keven Moldenhauer,,,
652,652,DC Breeze,AUDL 2016,Kyle J,,,,
653,653,DC Breeze,AUDL 2015,Kyle K,Kyle Khalifa,,,
654,654,DC Breeze,AUDL 2018,Kyle K,Kyle Khalifa,,,
655,655,DC Breeze,AUDL 2015,Leo P,Leo Pierson,,,
656,656,DC Breeze,AUDL 2018,Leo P,Leo Pierson,,,
657,657,DC Breeze,AUDL 2014,Liam S,,,,
658,658,DC Breeze,AUDL 2017,Lloyd B,Lloyd Blake,,,
659,659,DC Breeze,AUDL 2018,Lloyd B,Lloyd Blake,,,
660,660,DC Breeze,AUDL 2014,Logan R,,,,
661,661,DC Breeze,AUDL 2017,Marcus T,Marcus Thaw,,,
662,662,DC Breeze,AUDL 2018,Marcus T,Marcus Thaw,,,
663,663,DC Breeze,AUDL 2015,Mark F,,,,
664,664,DC Breeze,AUDL 2014,Mark L,,,,
665,665,DC Breeze,AUDL 2016,Markha S,Markham Shofner,,,
666,666,DC Breeze,AUDL 2017,Markha S,Markham Shofner,,,
667,667,DC Breeze,AUDL 2015,Matt K,Matt Kerrigan,,,
668,668,DC Breeze,AUDL 2016,Matt K,Matt Kerrigan,,,
669,669,DC Breeze,AUDL 2017,Matt K,Matt Kerrigan,,,
670,670,DC Breeze,AUDL 2018,Matt K,Matt Kerrigan,,,
671,671,DC Breeze,AUDL 2018,Matt N,Matt Neeley,,,
672,672,DC Breeze,AUDL 2014,Matt R,,,,
673,673,DC Breeze,AUDL 2015,Matt R,,,,
674,674,DC Breeze,AUDL 2016,Matt R,,,,
675,675,DC Breeze,AUDL 2016,Max C,Max Cassell,,,
676,676,DC Breeze,AUDL 2017,Max C,Max Cassell,,,
677,677,DC Breeze,AUDL 2018,Max C,Max Cassell,,,
678,678,DC Breeze,AUDL 2015,Mike M,,,,
679,679,DC Breeze,AUDL 2016,Nate C,Nate Castine,,,
680,680,DC Breeze,AUDL 2017,Nate C,Nate Castine,,,
681,681,DC Breeze,AUDL 2018,Nate C,Nate Castine,,,
682,682,DC Breeze,AUDL 2018,Nate P,Nathan Prior,,,
683,683,DC Breeze,AUDL 2017,Nathan P,Nathan Prior,,,
684,684,DC Breeze,AUDL 2016,Nicky S,Nicky Spiva,,,
685,685,DC Breeze,AUDL 2015,Nico L,,,,
686,686,DC Breeze,AUDL 2016,Nico L,,,,
687,687,DC Breeze,AUDL 2016,Pete M,,Peter Mancini,,
688,688,DC Breeze,AUDL 2014,Peter A,,Peter Mancini,,
689,689,DC Breeze,AUDL 2015,Peter A,,Peter Mancini,,
690,690,DC Breeze,AUDL 2015,Peter M,Peter Mancini,,,
691,691,DC Breeze,AUDL 2018,Peter M,Peter Mancini,,,
692,692,DC Breeze,AUDL 2018,Quinn B,Quinn Bergeron,,,
693,693,DC Breeze,AUDL 2018,Rhys B,Rhys Bergeron,,,
694,694,DC Breeze,AUDL 2017,Rico J,Delrico Johnson,,,
695,695,DC Breeze,AUDL 2018,Rico J,Delrico Johnson,,,
696,696,DC Breeze,AUDL 2016,Rowan M,Matthew McDonnell,,,
697,697,DC Breeze,AUDL 2017,Rowan M,Matthew McDonnell,,,
698,698,DC Breeze,AUDL 2018,Rowen M,Rowan McDonnell,,,
699,699,DC Breeze,AUDL 2014,Russ H,,,,
700,700,DC Breeze,AUDL 2015,Russ H,,,,
701,701,DC Breeze,AUDL 2016,Russ H,,,,
702,702,DC Breeze,AUDL 2014,Ryan N,Ryan Nam,,,
703,703,DC Breeze,AUDL 2017,Ryan N,Ryan Nam,,,
704,704,DC Breeze,AUDL 2017,Ryan S,Ryan Swift,,,
705,705,DC Breeze,AUDL 2018,Ryan S,Ryan Swift,,,
706,706,DC Breeze,AUDL 2014,Sam T,,,,
707,707,DC Breeze,AUDL 2015,Seth C,,,,
708,708,DC Breeze,AUDL 2014,T.J. R,,,,
709,709,DC Breeze,AUDL 2016,Tom D,,,,
710,710,DC Breeze,AUDL 2015,Troy H,Troy Holland,,,
711,711,DC Breeze,AUDL 2017,Troy H,Troy Holland,,,
712,712,DC Breeze,AUDL 2018,Troy H,Troy Holland,,,
713,713,DC Breeze,AUDL 2014,Tyler D,,Tyler Monroe,,
714,714,DC Breeze,AUDL 2014,Tyler K,,Tyler Monroe,,
715,715,DC Breeze,AUDL 2016,Tyler M,Tyler Monroe,,,
716,716,DC Breeze,AUDL 2017,Tyler M,Tyler Monroe,,,
717,717,DC Breeze,AUDL 2018,Xavier M,Xavier Maxstadt,,,
718,718,DC Breeze,AUDL 2015,Zach B,,,,
719,719,DC Breeze,AUDL 2017,Zach N,Zach Norrbom,,,
720,720,DC Breeze,AUDL 2018,Zach N,Zach Norrbom,,,
721,721,DC Breeze,AUDL 2017,Zander T,Alexander Taylor,,,
722,722,Dallas Roughnecks,AUDL 2017,Abe,,,,
723,723,Dallas Roughnecks,AUDL 2017,Ashton,,,,
724,724,Dallas Roughnecks,AUDL 2016,Beau,Beau Kittredge,,,
725,725,Dallas Roughnecks,AUDL 2016,Ben,,,,
726,726,Dallas Roughnecks,AUDL 2018,Ben R,Ben Rogers,,,
727,727,Dallas Roughnecks,AUDL 2018,Blake,,,,
728,728,Dallas Roughnecks,AUDL 2018,Borik,Steven Borik,,,
729,729,Dallas Roughnecks,AUDL 2016,Brodie,Brodie Smith,,,
730,730,Dallas Roughnecks,AUDL 2018,C Olson,Connor Olson,,,
731,731,Dallas Roughnecks,AUDL 2018,CLarberg,Chris Larberg,,,
732,732,Dallas Roughnecks,AUDL 2018,CUghetta,Connor Ughetta,,,
733,733,Dallas Roughnecks,AUDL 2018,Carson,Carson Wilder,,,
734,734,Dallas Roughnecks,AUDL 2018,Carter,Carter Hollo,,,
735,735,Dallas Roughnecks,AUDL 2016,Casey,Casey Hogg,,,
736,736,Dallas Roughnecks,AUDL 2017,Casey,Casey Hogg,,,
737,737,Dallas Roughnecks,AUDL 2018,Casey,Casey Hogg,,,
738,738,Dallas Roughnecks,AUDL 2016,Cassidy,Cassidy Rasmussen,,,
739,739,Dallas Roughnecks,AUDL 2016,Chris L,,Chris P,Chris Larberg,Chris Mazur
740,740,Dallas Roughnecks,AUDL 2017,Chris L,,Chris P,Chris Larberg,Chris Mazur
741,741,Dallas Roughnecks,AUDL 2016,Chris M,,Chris P,Chris Mazur,Chris Larberg
742,742,Dallas Roughnecks,AUDL 2018,Chris P,Chris P,,,
743,743,Dallas Roughnecks,AUDL 2016,Dalton,Dalton Smith,,,
744,744,Dallas Roughnecks,AUDL 2017,Dalton,Dalton Smith,,,
745,745,Dallas Roughnecks,AUDL 2018,Dalton,Dalton Smith,,,
746,746,Dallas Roughnecks,AUDL 2016,Danimal,Daniel Emmons,,,
747,747,Dallas Roughnecks,AUDL 2017,Danimal,Daniel Emmons,,,
748,748,Dallas Roughnecks,AUDL 2018,Danimal,Daniel Emmons,,,
749,749,Dallas Roughnecks,AUDL 2016,Darroh,,,,
750,750,Dallas Roughnecks,AUDL 2017,Dillon,Dillon Larberg,,,
751,751,Dallas Roughnecks,AUDL 2018,Dillon,Dillon Larberg,,,
752,752,Dallas Roughnecks,AUDL 2016,Dillon L,,Dillon Larberg,,
753,753,Dallas Roughnecks,AUDL 2016,Dylan,Dylan Freechild,,,
754,754,Dallas Roughnecks,AUDL 2017,Dylan,Dylan Freechild,,,
755,755,Dallas Roughnecks,AUDL 2018,E-Bay,E-Bay,,,
756,756,Dallas Roughnecks,AUDL 2017,Gabe,,,,
757,757,Dallas Roughnecks,AUDL 2018,Griffin,Griffin Miller,,,
758,758,Dallas Roughnecks,AUDL 2018,Henry,Henry Furuta,,,
759,759,Dallas Roughnecks,AUDL 2017,Hudspith,,,,
760,760,Dallas Roughnecks,AUDL 2017,Jack,,,,
761,761,Dallas Roughnecks,AUDL 2018,Jack W,Jack Wooldridge,,,
762,762,Dallas Roughnecks,AUDL 2016,Jake,,,,
763,763,Dallas Roughnecks,AUDL 2017,Jake,,,,
764,764,Dallas Roughnecks,AUDL 2016,Jake A,,,,
765,765,Dallas Roughnecks,AUDL 2017,Jason,,,,
766,766,Dallas Roughnecks,AUDL 2017,Jay,Jay Froude,,,
767,767,Dallas Roughnecks,AUDL 2018,Jay,Jay Froude,,,
768,768,Dallas Roughnecks,AUDL 2016,Jeremy,,,,
769,769,Dallas Roughnecks,AUDL 2016,Jimmy,,,,
770,770,Dallas Roughnecks,AUDL 2017,Jimmy,,,,
771,771,Dallas Roughnecks,AUDL 2018,Joe C,,,,
772,772,Dallas Roughnecks,AUDL 2018,Joe T,Joe Tylutki,,,
773,773,Dallas Roughnecks,AUDL 2017,Joel,Joel Clutton,,,
774,774,Dallas Roughnecks,AUDL 2018,Joel,Joel Clutton,,,
775,775,Dallas Roughnecks,AUDL 2018,K Bow,,,,
776,776,Dallas Roughnecks,AUDL 2018,K Rich,Kevin Richardson,,,
777,777,Dallas Roughnecks,AUDL 2016,Kai,Kai Marshall,,,
778,778,Dallas Roughnecks,AUDL 2017,Kai,Kai Marshall,,,
779,779,Dallas Roughnecks,AUDL 2018,Kai,Kai Marshall,,,
780,780,Dallas Roughnecks,AUDL 2018,Kaplan,Kaplan Maurer,,,
781,781,Dallas Roughnecks,AUDL 2016,Kevin,,,,
782,782,Dallas Roughnecks,AUDL 2017,Kevin,,,,
783,783,Dallas Roughnecks,AUDL 2016,Kurt,Kurt Gibson,,,
784,784,Dallas Roughnecks,AUDL 2017,Kurt,Kurt Gibson,,,
785,785,Dallas Roughnecks,AUDL 2018,LaRocque,Chris LaRocque,,,
786,786,Dallas Roughnecks,AUDL 2017,Lewis,Ben Lewis,,,
787,787,Dallas Roughnecks,AUDL 2017,Lohre,,,,
788,788,Dallas Roughnecks,AUDL 2016,Matt B,Matt Bennett,,,
789,789,Dallas Roughnecks,AUDL 2017,Matt B,Matt Bennett,,,
790,790,Dallas Roughnecks,AUDL 2018,Matthew,Matthew Armour,,,
791,791,Dallas Roughnecks,AUDL 2016,Matty J,Matt Jackson,,,
792,792,Dallas Roughnecks,AUDL 2017,Matty J,Matt Jackson,,,
793,793,Dallas Roughnecks,AUDL 2018,Matty J,Matt Jackson,,,
794,794,Dallas Roughnecks,AUDL 2017,Mazur,Chris Mazur,,,
795,795,Dallas Roughnecks,AUDL 2016,Muffin,Brandon Malecek,,,
796,796,Dallas Roughnecks,AUDL 2017,Muffin,Brandon Malecek,,,
797,797,Dallas Roughnecks,AUDL 2018,Muffin,Brandon Malecek,,,
798,798,Dallas Roughnecks,AUDL 2018,Noah,Noah Chambers,,,
799,799,Dallas Roughnecks,AUDL 2016,Patrick,,,,
800,800,Dallas Roughnecks,AUDL 2017,Patrick,,,,
801,801,Dallas Roughnecks,AUDL 2017,Paul,,,,
802,802,Dallas Roughnecks,AUDL 2018,Peter,,,,
803,803,Dallas Roughnecks,AUDL 2018,Reese,,,,
804,804,Dallas Roughnecks,AUDL 2016,Reid,,,,
805,805,Dallas Roughnecks,AUDL 2017,Reid,,,,
806,806,Dallas Roughnecks,AUDL 2018,Reid,,,,
807,807,Dallas Roughnecks,AUDL 2016,Riggins,Zach Riggins,,,
